date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2020-07-15,Dhaka,Madaripur,Madaripur Sadar,4038,23.17,90.14,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,76.6,0.91
2020-07-15,Dhaka,Manikganj,Manikganj Sadar,4039,23.87,90.03,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,43.5,0.51
2020-07-15,Dhaka,Manikganj,Manikganj Sadar,4039,23.87,90.03,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,33,0.39
2020-07-15,Dhaka,Manikganj,Manikganj Sadar,4039,23.87,90.03,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,69,0.82
2020-07-15,Dhaka,Munshiganj,Munshiganj Sadar,4040,23.55,90.53,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,37.5,0.44
2020-07-15,Dhaka,Munshiganj,Munshiganj Sadar,4040,23.55,90.53,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,34.5,0.41
2020-07-15,Dhaka,Munshiganj,Munshiganj Sadar,4040,23.55,90.53,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,73,0.86
2020-07-15,Dhaka,Munshiganj,Munshiganj Sadar,4040,23.55,90.53,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,72.5,0.86
2020-07-15,Dhaka,Narayanganj,Narayanganj Sadar,4041,23.62,90.5,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,41,0.48
2020-07-15,Dhaka,Narayanganj,Narayanganj Sadar,4041,23.62,90.5,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,33.5,0.4
2020-07-15,Dhaka,Narsingdi,Narsingdi Sadar,4042,23.94,90.73,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,34.5,0.41
2020-07-15,Dhaka,Narsingdi,Narsingdi Sadar,4042,23.94,90.73,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,87.5,1.03
2020-07-15,Dhaka,Rajbari,Rajbari Sadar,4043,23.77,89.65,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,41,0.48
2020-07-15,Dhaka,Rajbari,Rajbari Sadar,4043,23.77,89.65,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,31,0.37
2020-07-15,Dhaka,Shariatpur,Shariatpur Sadar,4044,23.22,90.35,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,37.5,0.44
2020-07-15,Dhaka,Shariatpur,Shariatpur Sadar,4044,23.22,90.35,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,33,0.39
2020-07-15,Dhaka,Shariatpur,Shariatpur Sadar,4044,23.22,90.35,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,71,0.84
2020-07-15,Dhaka,Shariatpur,Shariatpur Sadar,4044,23.22,90.35,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,67.5,0.8
2020-07-15,Dhaka,Tangail,Tangail sadar Market,4045,24.25,89.91,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,41,0.48
2020-07-15,Dhaka,Tangail,Tangail sadar Market,4045,24.25,89.91,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,68.5,0.81
2020-07-15,Khulna,Bagerhat,Bagerhat Sadar,4020,22.67,89.79,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,39,0.46
2020-07-15,Khulna,Bagerhat,Bagerhat Sadar,4020,22.67,89.79,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,32.5,0.38
2020-07-15,Khulna,Bagerhat,Bagerhat Sadar,4020,22.67,89.79,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,71.5,0.84
2020-07-15,Khulna,Bagerhat,Bagerhat Sadar,4020,22.67,89.79,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,69,0.82
2020-07-15,Khulna,Chuadanga,Chuadanga Sadar,4021,23.59,88.94,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,33,0.39
2020-07-15,Khulna,Jessore,Jessore Sadar,4022,23.16,89.23,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,33,0.39
2020-07-15,Khulna,Jessore,Jessore Sadar,4022,23.16,89.23,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,64,0.76
2020-07-15,Khulna,Jessore,Jessore Sadar,4022,23.16,89.23,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,69,0.82
2020-07-15,Khulna,Khulna,Khulna Division,118,22.82,89.56,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,41.04,0.48
2020-07-15,Khulna,Khulna,Khulna Division,118,22.82,89.56,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,35.33,0.42
2020-07-15,Khulna,Khulna,Khulna Division,118,22.82,89.56,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,65.15,0.77
2020-07-15,Khulna,Khulna,Khulna Division,118,22.82,89.56,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,71.27,0.84
2020-07-15,Khulna,Khulna,Khulna Sadar,4081,22.81,89.55,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,41,0.48
2020-07-15,Khulna,Khulna,Khulna Sadar,4081,22.81,89.55,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,35,0.41
2020-07-15,Khulna,Khulna,Khulna Sadar,4081,22.81,89.55,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,67,0.79
2020-07-15,Khulna,Khulna,Khulna Sadar,4081,22.81,89.55,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,70,0.83
2020-07-15,Khulna,Kushtia,Kushtia Sadar,4024,23.89,89.09,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,40.5,0.48
2020-07-15,Khulna,Kushtia,Kushtia Sadar,4024,23.89,89.09,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,33,0.39
2020-07-15,Khulna,Kushtia,Kushtia Sadar,4024,23.89,89.09,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,71,0.84
2020-07-15,Khulna,Magura,Magura Sadar,4025,23.49,89.42,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,41,0.48
2020-07-15,Khulna,Magura,Magura Sadar,4025,23.49,89.42,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,31,0.37
2020-07-15,Khulna,Meherpur,Meherpur Sadar,4026,23.77,88.63,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,42,0.5
2020-07-15,Khulna,Narail,Narail Sadar,4027,23.16,89.51,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,39,0.46
2020-07-15,Khulna,Narail,Narail Sadar,4027,23.16,89.51,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,32.5,0.38
2020-07-15,Khulna,Narail,Narail Sadar,4027,23.16,89.51,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,69,0.82
2020-07-15,Khulna,Satkhira,Satkhira Sadar,4028,22.71,89.07,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,41,0.48
2020-07-15,Khulna,Satkhira,Satkhira Sadar,4028,22.71,89.07,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,31.5,0.37
2020-07-15,Khulna,Satkhira,Satkhira Sadar,4028,22.71,89.07,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,68.5,0.81
2020-07-15,Khulna,Satkhira,Satkhira Sadar,4028,22.71,89.07,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,71,0.84
2020-07-15,Mymensingh,Jamalpur,Jamalpur Sadar,4046,24.93,89.95,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,38.5,0.45
2020-07-15,Mymensingh,Jamalpur,Jamalpur Sadar,4046,24.93,89.95,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,75,0.89
2020-07-15,Mymensingh,Jamalpur,Jamalpur Sadar,4046,24.93,89.95,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,75,0.89
2020-07-15,Mymensingh,Mymensingh,Mymensing Sadar,3032,24.75,90.41,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,38.28,0.45
2020-07-15,Mymensingh,Mymensingh,Mymensing Sadar,3032,24.75,90.41,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,32.58,0.38
2020-07-15,Mymensingh,Mymensingh,Mymensing Sadar,3032,24.75,90.41,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,66.66,0.79
2020-07-15,Mymensingh,Mymensingh,Mymensing Sadar,3032,24.75,90.41,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,67.34,0.8
2020-07-15,Mymensingh,Netrakona,Netrakona Sadar,4047,24.88,90.73,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,37,0.44
2020-07-15,Mymensingh,Netrakona,Netrakona Sadar,4047,24.88,90.73,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,77,0.91
2020-07-15,Mymensingh,Sherpur,Sherpur Sadar,4048,25.02,90.01,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,39,0.46
2020-07-15,Mymensingh,Sherpur,Sherpur Sadar,4048,25.02,90.01,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,69,0.82
2020-07-15,Rajshahi,Bogra,Bogra Sadar,4068,24.85,89.37,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,35,0.41
2020-07-15,Rajshahi,Bogra,Bogra Sadar,4068,24.85,89.37,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,31,0.37
2020-07-15,Rajshahi,Bogra,Bogra Sadar,4068,24.85,89.37,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,72.5,0.86
2020-07-15,Rajshahi,Joypurhat,Jaipurhat Sadar,4069,25.1,89.03,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,32.5,0.38
2020-07-15,Rajshahi,Joypurhat,Jaipurhat Sadar,4069,25.1,89.03,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,61.5,0.73
2020-07-15,Rajshahi,Joypurhat,Jaipurhat Sadar,4069,25.1,89.03,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,77.5,0.92
2020-07-15,Rajshahi,Naogaon,Naogaon Sadar,4070,24.81,88.94,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,41,0.48
2020-07-15,Rajshahi,Naogaon,Naogaon Sadar,4070,24.81,88.94,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,33,0.39
2020-07-15,Rajshahi,Naogaon,Naogaon Sadar,4070,24.81,88.94,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,81,0.96
2020-07-15,Rajshahi,Natore,Natore Sadar,4071,24.41,88.98,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,39,0.46
2020-07-15,Rajshahi,Natore,Natore Sadar,4071,24.41,88.98,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,61.4,0.73
2020-07-15,Rajshahi,Nawabganj,Nawabgonj Sadar,4072,24.6,88.28,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,31,0.37
2020-07-15,Rajshahi,Nawabganj,Nawabgonj Sadar,4072,24.6,88.28,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,65.5,0.77
2020-07-15,Rajshahi,Nawabganj,Nawabgonj Sadar,4072,24.6,88.28,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,72.5,0.86
2020-07-15,Rajshahi,Pabna,Pabna Sadar,4073,24.01,89.24,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,43.8,0.52
2020-07-15,Rajshahi,Pabna,Pabna Sadar,4073,24.01,89.24,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,31,0.37
2020-07-15,Rajshahi,Pabna,Pabna Sadar,4073,24.01,89.24,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,68,0.8
2020-07-15,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,32.5,0.38
2020-07-15,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,79.5,0.94
2020-07-15,Rajshahi,Rajshahi,Rajshahi Division,120,24.37,88.6,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,71.9,0.85
2020-07-15,Rajshahi,Rajshahi,Rajshahi Sadar,4074,24.37,88.6,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,32.5,0.38
2020-07-15,Rajshahi,Rajshahi,Rajshahi Sadar,4074,24.37,88.6,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,78.3,0.93
2020-07-15,Rajshahi,Rajshahi,Rajshahi Sadar,4074,24.37,88.6,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,73.5,0.87
2020-07-15,Rajshahi,Sirajganj,Sirajgonj Sadar,4075,24.46,89.7,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,39,0.46
2020-07-15,Rajshahi,Sirajganj,Sirajgonj Sadar,4075,24.46,89.7,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,33,0.39
2020-07-15,Rajshahi,Sirajganj,Sirajgonj Sadar,4075,24.46,89.7,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,68.5,0.81
2020-07-15,Rajshahi,Sirajganj,Sirajgonj Sadar,4075,24.46,89.7,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,72.5,0.86
2020-07-15,Rangpur,Dinajpur,Dinajpur Sadar,4060,25.62,88.64,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,39,0.46
2020-07-15,Rangpur,Dinajpur,Dinajpur Sadar,4060,25.62,88.64,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,69,0.82
2020-07-15,Rangpur,Dinajpur,Dinajpur Sadar,4060,25.62,88.64,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,67.5,0.8
2020-07-15,Rangpur,Gaibandha,Gaibandha Sadar,4061,25.33,89.55,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,36.5,0.43
2020-07-15,Rangpur,Gaibandha,Gaibandha Sadar,4061,25.33,89.55,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,66.5,0.79
2020-07-15,Rangpur,Kurigram,Kurigram Sadar,4062,25.81,89.65,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,43,0.51
2020-07-15,Rangpur,Kurigram,Kurigram Sadar,4062,25.81,89.65,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,36,0.43
2020-07-15,Rangpur,Kurigram,Kurigram Sadar,4062,25.81,89.65,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,81,0.96
2020-07-15,Rangpur,Lalmonirhat,Lalmonirhat Sadar,4063,25.91,89.45,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,41,0.48
2020-07-15,Rangpur,Lalmonirhat,Lalmonirhat Sadar,4063,25.91,89.45,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,71,0.84
2020-07-15,Rangpur,Lalmonirhat,Lalmonirhat Sadar,4063,25.91,89.45,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,79,0.93
2020-07-15,Rangpur,Nilphamari,Nilphamari Sadar,4064,25.85,88.87,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,33,0.39
2020-07-15,Rangpur,Nilphamari,Nilphamari Sadar,4064,25.85,88.87,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,64.5,0.76
2020-07-15,Rangpur,Panchagarh,Panchagarh Sadar,4065,26.33,88.56,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,33,0.39
2020-07-15,Rangpur,Panchagarh,Panchagarh Sadar,4065,26.33,88.56,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,74,0.87
2020-07-15,Rangpur,Rangpur,Rangpur Sadar,3033,25.75,89.25,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,33.13,0.39
2020-07-15,Rangpur,Rangpur,Rangpur Sadar,3033,25.75,89.25,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,69.39,0.82
2020-07-15,Rangpur,Rangpur,Rangpur Sadar,3033,25.75,89.25,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,82.91,0.98
2020-07-15,Rangpur,Thakurgaon,Thakurgaon Sadar,4067,26.02,88.47,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,34,0.4
2020-07-15,Rangpur,Thakurgaon,Thakurgaon Sadar,4067,26.02,88.47,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,68,0.8
2020-07-15,Rangpur,Thakurgaon,Thakurgaon Sadar,4067,26.02,88.47,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,78,0.92
2020-07-15,Sylhet,Habiganj,Habigonj Sadar,4076,24.37,91.42,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,39,0.46
2020-07-15,Sylhet,Habiganj,Habigonj Sadar,4076,24.37,91.42,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,31,0.37
2020-07-15,Sylhet,Habiganj,Habigonj Sadar,4076,24.37,91.42,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,79.5,0.94
2020-07-15,Sylhet,Maulvibazar,Maulavibazar Sadar,4077,24.49,91.76,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,39,0.46
2020-07-15,Sylhet,Maulvibazar,Maulavibazar Sadar,4077,24.49,91.76,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,35.5,0.42
2020-07-15,Sylhet,Maulvibazar,Maulavibazar Sadar,4077,24.49,91.76,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,76.3,0.9
2020-07-15,Sylhet,Sunamganj,Sunamgonj Sadar,4078,25.07,91.4,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,33,0.39
2020-07-15,Sylhet,Sunamganj,Sunamgonj Sadar,4078,25.07,91.4,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,76,0.9
2020-07-15,Sylhet,Sylhet,Sylhet Division,122,24.9,91.87,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,39.32,0.46
2020-07-15,Sylhet,Sylhet,Sylhet Division,122,24.9,91.87,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,35,0.41
2020-07-15,Sylhet,Sylhet,Sylhet Division,122,24.9,91.87,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,88.5,1.05
2020-07-15,Sylhet,Sylhet,Sylhet Division,122,24.9,91.87,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,76.12,0.9
2020-07-15,Sylhet,Sylhet,Sylhet Sadar,4079,24.89,91.87,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,39.5,0.47
2020-07-15,Sylhet,Sylhet,Sylhet Sadar,4079,24.89,91.87,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,35,0.41
2020-07-15,Sylhet,Sylhet,Sylhet Sadar,4079,24.89,91.87,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,88.5,1.05
2020-07-15,Sylhet,Sylhet,Sylhet Sadar,4079,24.89,91.87,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,74,0.87
2020-08-15,Barisal,Barguna,Barguna Sadar,4029,22.16,90.12,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,33.07,0.39
2020-08-15,Barisal,Barguna,Barguna Sadar,4029,22.16,90.12,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,73.55,0.87
2020-08-15,Barisal,Barguna,Barguna Sadar,4029,22.16,90.12,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,68.77,0.81
2020-08-15,Barisal,Barisal,Barisal Sadar,4082,22.71,90.36,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,42.55,0.5
2020-08-15,Barisal,Barisal,Barisal Sadar,4082,22.71,90.36,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,32.5,0.38
2020-08-15,Barisal,Barisal,Barisal Sadar,4082,22.71,90.36,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,65.5,0.77
2020-08-15,Barisal,Barisal,Barisal Sadar,4082,22.71,90.36,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,69,0.82
2020-08-15,Barisal,Bhola,Bhola Sadar,4030,22.69,90.64,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,80.66,0.95
2020-08-15,Barisal,Jhalokati,Jhalokati Sadar,4031,22.7,90.2,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,43.86,0.52
2020-08-15,Barisal,Jhalokati,Jhalokati Sadar,4031,22.7,90.2,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,32,0.38
2020-08-15,Barisal,Jhalokati,Jhalokati Sadar,4031,22.7,90.2,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,70.67,0.84
2020-08-15,Barisal,Jhalokati,Jhalokati Sadar,4031,22.7,90.2,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,67.24,0.79
2020-08-15,Barisal,Jhalokati,Patuakhali Sadar,4032,22.72,90.25,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,34.5,0.41
2020-08-15,Barisal,Jhalokati,Patuakhali Sadar,4032,22.72,90.25,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,87.5,1.03
2020-08-15,Barisal,Jhalokati,Patuakhali Sadar,4032,22.72,90.25,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,79,0.93
2020-08-15,Barisal,Pirojpur,Pirojpur Sadar,4033,22.58,89.97,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,41.55,0.49
2020-08-15,Barisal,Pirojpur,Pirojpur Sadar,4033,22.58,89.97,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,34.51,0.41
2020-08-15,Barisal,Pirojpur,Pirojpur Sadar,4033,22.58,89.97,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,69,0.82
2020-08-15,Chittagong,Bandarban,Bandarban Sadar,4049,22.22,92.22,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,34.49,0.41
2020-08-15,Chittagong,Bandarban,Bandarban Sadar,4049,22.22,92.22,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,71,0.84
2020-08-15,Chittagong,Bandarban,Bandarban Sadar,4049,22.22,92.22,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,76.21,0.9
2020-08-15,Chittagong,Brahamanbaria,Brahmonbaria Sadar,4050,23.98,91.11,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,37.52,0.44
2020-08-15,Chittagong,Brahamanbaria,Brahmonbaria Sadar,4050,23.98,91.11,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,35.5,0.42
2020-08-15,Chittagong,Brahamanbaria,Brahmonbaria Sadar,4050,23.98,91.11,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,69.86,0.83
2020-08-15,Chittagong,Brahamanbaria,Brahmonbaria Sadar,4050,23.98,91.11,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,65.1,0.77
2020-08-15,Chittagong,Chittagong,Chittagong Sadar,4052,22.57,91.81,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,33,0.39
2020-08-15,Chittagong,Chittagong,Chittagong Sadar,4052,22.57,91.81,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,77.02,0.91
2020-08-15,Chittagong,Chittagong,Patiya Sadar,4080,22.3,91.98,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,34,0.4
2020-08-15,Chittagong,Chittagong,Patiya Sadar,4080,22.3,91.98,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,77.5,0.92
2020-08-15,Chittagong,Comilla,Comilla Sadar,4053,23.49,91.18,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,42.15,0.5
2020-08-15,Chittagong,Comilla,Comilla Sadar,4053,23.49,91.18,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,33,0.39
2020-08-15,Chittagong,Comilla,Comilla Sadar,4053,23.49,91.18,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,78,0.92
2020-08-15,Chittagong,Comilla,Comilla Sadar,4053,23.49,91.18,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,76.29,0.9
2020-08-15,Chittagong,Cox'S Bazar,Cox`s Bazar Sadar,4054,21.47,91.98,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,34,0.4
2020-08-15,Chittagong,Cox'S Bazar,Cox`s Bazar Sadar,4054,21.47,91.98,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,67.56,0.8
2020-08-15,Chittagong,Cox'S Bazar,Cox`s Bazar Sadar,4054,21.47,91.98,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,67.98,0.8
2020-08-15,Chittagong,Feni,Feni Sadar,4055,23.01,91.4,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,32.5,0.38
2020-08-15,Chittagong,Feni,Feni Sadar,4055,23.01,91.4,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,71,0.84
2020-08-15,Chittagong,Khagrachhari,Khagrachari Sadar,4056,23.11,91.98,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,33,0.39
2020-08-15,Chittagong,Khagrachhari,Khagrachari Sadar,4056,23.11,91.98,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,77.44,0.91
2020-08-15,Chittagong,Lakshmipur,Laxmipur Sadar,4057,22.94,90.83,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,43.58,0.51
2020-08-15,Chittagong,Lakshmipur,Laxmipur Sadar,4057,22.94,90.83,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,34.5,0.41
2020-08-15,Chittagong,Lakshmipur,Laxmipur Sadar,4057,22.94,90.83,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,68.39,0.81
2020-08-15,Chittagong,Noakhali,Noakhali Sadar,4058,22.89,91.11,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,46.16,0.55
2020-08-15,Chittagong,Noakhali,Noakhali Sadar,4058,22.89,91.11,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,34.48,0.41
2020-08-15,Chittagong,Noakhali,Noakhali Sadar,4058,22.89,91.11,pulses and nuts,Lentils (masur),61,KG,aggregate,Retail,BDT,77.37,0.91
2020-08-15,Chittagong,Rangamati,Rangamati Sadar,4059,22.67,92.19,cereals and tubers,Rice (coarse),60,KG,aggregate,Retail,BDT,39,0.46
2020-08-15,Chittagong,Rangamati,Rangamati Sadar,4059,22.67,92.19,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,BDT,34.5,0.41
2020-08-15,Chittagong,Rangamati,Rangamati Sadar,4059,22.67,92.19,oil and fats,Oil (palm),62,L,aggregate,Retail,BDT,86.39,1.02
